"Designator","Footprint","X","Y","Rotation","Value"
"LED17","CHIPLED_0603_NOOUTLINE","15.75","57.83","270","BLUE"
"LED18","CHIPLED_0603_NOOUTLINE","35.75","57.83","270","BLUE"
"LED19","CHIPLED_0603_NOOUTLINE","55.75","57.83","270","BLUE"
"LED20","CHIPLED_0603_NOOUTLINE","75.75","57.83","270","BLUE"
"LED21","CHIPLED_0603_NOOUTLINE","95.75","57.83","270","BLUE"
"LED22","CHIPLED_0603_NOOUTLINE","115.75","57.83","270","BLUE"
"LED23","CHIPLED_0603_NOOUTLINE","135.75","57.83","270","BLUE"
"LED24","CHIPLED_0603_NOOUTLINE","155.75","57.83","270","BLUE"
"LED25","CHIPLED_0603_NOOUTLINE","15.75","77.83","270","BLUE"
"LED26","CHIPLED_0603_NOOUTLINE","35.75","77.83","270","BLUE"
"LED27","CHIPLED_0603_NOOUTLINE","55.75","77.83","270","BLUE"
"LED28","CHIPLED_0603_NOOUTLINE","75.75","77.83","270","BLUE"
"LED29","CHIPLED_0603_NOOUTLINE","95.75","77.83","270","BLUE"
"LED30","CHIPLED_0603_NOOUTLINE","115.75","77.83","270","BLUE"
"LED31","CHIPLED_0603_NOOUTLINE","135.75","77.83","270","BLUE"
"LED32","CHIPLED_0603_NOOUTLINE","155.75","77.83","270","BLUE"
"LED33","CHIPLED_0603_NOOUTLINE","15.75","97.83","270","BLUE"
"LED34","CHIPLED_0603_NOOUTLINE","35.75","97.83","270","BLUE"
"LED35","CHIPLED_0603_NOOUTLINE","55.75","97.83","270","BLUE"
"LED36","CHIPLED_0603_NOOUTLINE","75.75","97.83","270","BLUE"
"LED37","CHIPLED_0603_NOOUTLINE","95.75","97.83","270","BLUE"
"LED38","CHIPLED_0603_NOOUTLINE","115.75","97.83","270","BLUE"
"LED39","CHIPLED_0603_NOOUTLINE","135.75","97.83","270","BLUE"
"LED40","CHIPLED_0603_NOOUTLINE","155.75","97.83","270","BLUE"
"R1","PART","15.19"," 6.60","180","330"
"R2","PART","14.86"," 5.56","270","10K"
"R3","PART","35.19"," 6.60","180","330"
"R4","PART","14.05","18.19","270","330"
"R5","PART","34.86"," 5.56","270","10K"
"R6","PART","34.05","18.19","270","330"
"R11","PART","55.19"," 6.60","180","330"
"R12","PART","54.86"," 5.56","270","10K"
"R13","PART","54.05","18.19","270","330"
"R16","PART","75.19"," 6.60","180","330"
"R17","PART","74.86"," 5.56","270","10K"
"R18","PART","74.05","18.19","270","330"
"R21","PART","95.19"," 6.60","180","330"
"R22","PART","94.86"," 5.56","270","10K"
"R23","PART","94.05","18.19","270","330"
"R26","PART","115.19"," 6.60","180","330"
"R27","PART","114.86"," 5.56","270","10K"
"R28","PART","114.05","18.19","270","330"
"R31","PART","135.19"," 6.60","180","330"
"R32","PART","134.86"," 5.56","270","10K"
"R33","PART","134.05","18.19","270","330"
"R36","PART","155.19"," 6.60","180","330"
"R37","PART","154.86"," 5.56","270","10K"
"R38","PART","154.05","18.19","270","330"
"R41","PART","15.19","26.60","180","330"
"R42","PART","14.86","25.56","270","10K"
"R43","PART","14.05","38.19","270","330"
"R46","PART","35.19","26.60","180","330"
"R47","PART","34.86","25.56","270","10K"
"R48","PART","34.05","38.19","270","330"
"R51","PART","55.19","26.60","180","330"
"R52","PART","54.86","25.56","270","10K"
"R53","PART","54.05","38.19","270","330"
"R56","PART","75.19","26.60","180","330"
"R57","PART","74.86","25.56","270","10K"
"R58","PART","74.05","38.19","270","330"
"R61","PART","95.19","26.60","180","330"
"R62","PART","94.86","25.56","270","10K"
"R63","PART","94.05","38.19","270","330"
"R66","PART","115.19","26.60","180","330"
"R67","PART","114.86","25.56","270","10K"
"R68","PART","114.05","38.19","270","330"
"R71","PART","135.19","26.60","180","330"
"R72","PART","134.86","25.56","270","10K"
"R73","PART","134.05","38.19","270","330"
"R76","PART","155.19","26.60","180","330"
"R77","PART","154.86","25.56","270","10K"
"R78","PART","154.05","38.19","270","330"
"R81","PART","15.19","46.60","180","330"
"R82","PART","14.86","45.56","270","10K"
"R83","PART","14.05","58.19","270","330"
"R86","PART","35.19","46.60","180","330"
"R87","PART","34.86","45.56","270","10K"
"R88","PART","34.05","58.19","270","330"
"R91","PART","55.19","46.60","180","330"
"R92","PART","54.86","45.56","270","10K"
"R93","PART","54.05","58.19","270","330"
"R96","PART","75.19","46.60","180","330"
"R97","PART","74.86","45.56","270","10K"
"R98","PART","74.05","58.19","270","330"
"R101","PART","95.19","46.60","180","330"
"R102","PART","94.86","45.56","270","10K"
"R103","PART","94.05","58.19","270","330"
"R106","PART","115.19","46.60","180","330"
"R107","PART","114.86","45.56","270","10K"
"R108","PART","114.05","58.19","270","330"
"R111","PART","135.19","46.60","180","330"
"R112","PART","134.86","45.56","270","10K"
"R113","PART","134.05","58.19","270","330"
"R116","PART","155.19","46.60","180","330"
"R117","PART","154.86","45.56","270","10K"
"R118","PART","154.05","58.19","270","330"
"R121","PART","15.19","66.60","180","330"
"R122","PART","14.86","65.56","270","10K"
"R123","PART","14.05","78.19","270","330"
"R126","PART","35.19","66.60","180","330"
"R127","PART","34.86","65.56","270","10K"
"R128","PART","34.05","78.19","270","330"
"R131","PART","55.19","66.60","180","330"
"R132","PART","54.86","65.56","270","10K"
"R133","PART","54.05","78.19","270","330"
"R136","PART","75.19","66.60","180","330"
"R137","PART","74.86","65.56","270","10K"
"R138","PART","74.05","78.19","270","330"
"R141","PART","95.19","66.60","180","330"
"R142","PART","94.86","65.56","270","10K"
"R143","PART","94.05","78.19","270","330"
"R146","PART","115.19","66.60","180","330"
"R147","PART","114.86","65.56","270","10K"
"R148","PART","114.05","78.19","270","330"
"R151","PART","135.19","66.60","180","330"
"R152","PART","134.86","65.56","270","10K"
"R153","PART","134.05","78.19","270","330"
"R156","PART","155.19","66.60","180","330"
"R157","PART","154.86","65.56","270","10K"
"R158","PART","154.05","78.19","270","330"
"R161","PART","15.19","86.60","180","330"
"R162","PART","14.86","85.56","270","10K"
"R163","PART","14.05","98.19","270","330"
"R166","PART","35.19","86.60","180","330"
"R167","PART","34.86","85.56","270","10K"
"R168","PART","34.05","98.19","270","330"
"R171","PART","55.19","86.60","180","330"
"R172","PART","54.86","85.56","270","10K"
"R173","PART","54.05","98.19","270","330"
"R176","PART","75.19","86.60","180","330"
"R177","PART","74.86","85.56","270","10K"
"R178","PART","74.05","98.19","270","330"
"R181","PART","95.19","86.60","180","330"
"R182","PART","94.86","85.56","270","10K"
"R183","PART","94.05","98.19","270","330"
"R186","PART","115.19","86.60","180","330"
"R187","PART","114.86","85.56","270","10K"
"R188","PART","114.05","98.19","270","330"
"R191","PART","135.19","86.60","180","330"
"R192","PART","134.86","85.56","270","10K"
"R193","PART","134.05","98.19","270","330"
"R196","PART","155.19","86.60","180","330"
"R197","PART","154.86","85.56","270","10K"
"R198","PART","154.05","98.19","270","330"
"SER3628CT-ND","TSX-3225","11.31","17.34","  0","16MHz"
"SER3628CT-ND1","TSX-3225","31.31","17.34","  0","16MHz"
"SER3628CT-ND2","TSX-3225","51.31","17.34","  0","16MHz"
"SER3628CT-ND3","TSX-3225","71.31","17.34","  0","16MHz"
"SER3628CT-ND4","TSX-3225","91.31","17.34","  0","16MHz"
"SER3628CT-ND5","TSX-3225","111.31","17.34","  0","16MHz"
"SER3628CT-ND6","TSX-3225","131.31","17.34","  0","16MHz"
"SER3628CT-ND7","TSX-3225","151.31","17.34","  0","16MHz"
"SER3628CT-ND8","TSX-3225","11.31","37.34","  0","16MHz"
"SER3628CT-ND9","TSX-3225","31.31","37.34","  0","16MHz"
"SER3628CT-ND10","TSX-3225","51.31","37.34","  0","16MHz"
"SER3628CT-ND11","TSX-3225","71.31","37.34","  0","16MHz"
"SER3628CT-ND12","TSX-3225","91.31","37.34","  0","16MHz"
"SER3628CT-ND13","TSX-3225","111.31","37.34","  0","16MHz"
"SER3628CT-ND14","TSX-3225","131.31","37.34","  0","16MHz"
"SER3628CT-ND15","TSX-3225","151.31","37.34","  0","16MHz"
"SER3628CT-ND16","TSX-3225","11.31","57.34","  0","16MHz"
"SER3628CT-ND17","TSX-3225","31.31","57.34","  0","16MHz"
"SER3628CT-ND18","TSX-3225","51.31","57.34","  0","16MHz"
"SER3628CT-ND19","TSX-3225","71.31","57.34","  0","16MHz"
"SER3628CT-ND20","TSX-3225","91.31","57.34","  0","16MHz"
"SER3628CT-ND21","TSX-3225","111.31","57.34","  0","16MHz"
"SER3628CT-ND22","TSX-3225","131.31","57.34","  0","16MHz"
"SER3628CT-ND23","TSX-3225","151.31","57.34","  0","16MHz"
"SER3628CT-ND24","TSX-3225","11.31","77.34","  0","16MHz"
"SER3628CT-ND25","TSX-3225","31.31","77.34","  0","16MHz"
"SER3628CT-ND26","TSX-3225","51.31","77.34","  0","16MHz"
"SER3628CT-ND27","TSX-3225","71.31","77.34","  0","16MHz"
"SER3628CT-ND28","TSX-3225","91.31","77.34","  0","16MHz"
"SER3628CT-ND29","TSX-3225","111.31","77.34","  0","16MHz"
"SER3628CT-ND30","TSX-3225","131.31","77.34","  0","16MHz"
"SER3628CT-ND31","TSX-3225","151.31","77.34","  0","16MHz"
"SER3628CT-ND32","TSX-3225","11.31","97.34","  0","16MHz"
"SER3628CT-ND33","TSX-3225","31.31","97.34","  0","16MHz"
"SER3628CT-ND34","TSX-3225","51.31","97.34","  0","16MHz"
"SER3628CT-ND35","TSX-3225","71.31","97.34","  0","16MHz"
"SER3628CT-ND36","TSX-3225","91.31","97.34","  0","16MHz"
"SER3628CT-ND37","TSX-3225","111.31","97.34","  0","16MHz"
"SER3628CT-ND38","TSX-3225","131.31","97.34","  0","16MHz"
"SER3628CT-ND39","TSX-3225","151.31","97.34","  0","16MHz"
"TSX-3225_CRYSTAL","TSX-3225"," 7.70"," 7.39"," 45","48MHz"
"TSX-3225_CRYSTAL1","TSX-3225","27.70"," 7.39"," 45","48MHz"
"TSX-3225_CRYSTAL2","TSX-3225","47.70"," 7.39"," 45","48MHz"
"TSX-3225_CRYSTAL3","TSX-3225","67.70"," 7.39"," 45","48MHz"
"TSX-3225_CRYSTAL4","TSX-3225","87.70"," 7.39"," 45","48MHz"
"TSX-3225_CRYSTAL5","TSX-3225","107.70"," 7.39"," 45","48MHz"
"TSX-3225_CRYSTAL6","TSX-3225","127.70"," 7.39"," 45","48MHz"
"TSX-3225_CRYSTAL7","TSX-3225","147.70"," 7.39"," 45","48MHz"
"TSX-3225_CRYSTAL8","TSX-3225"," 7.70","27.39"," 45","48MHz"
"TSX-3225_CRYSTAL9","TSX-3225","27.70","27.39"," 45","48MHz"
"TSX-3225_CRYSTAL10","TSX-3225","47.70","27.39"," 45","48MHz"
"TSX-3225_CRYSTAL11","TSX-3225","67.70","27.39"," 45","48MHz"
"TSX-3225_CRYSTAL12","TSX-3225","87.70","27.39"," 45","48MHz"
"TSX-3225_CRYSTAL13","TSX-3225","107.70","27.39"," 45","48MHz"
"TSX-3225_CRYSTAL14","TSX-3225","127.70","27.39"," 45","48MHz"
"TSX-3225_CRYSTAL15","TSX-3225","147.70","27.39"," 45","48MHz"
"TSX-3225_CRYSTAL16","TSX-3225"," 7.70","47.39"," 45","48MHz"
"TSX-3225_CRYSTAL17","TSX-3225","27.70","47.39"," 45","48MHz"
"TSX-3225_CRYSTAL18","TSX-3225","47.70","47.39"," 45","48MHz"
"TSX-3225_CRYSTAL19","TSX-3225","67.70","47.39"," 45","48MHz"
"TSX-3225_CRYSTAL20","TSX-3225","87.70","47.39"," 45","48MHz"
"TSX-3225_CRYSTAL21","TSX-3225","107.70","47.39"," 45","48MHz"
"TSX-3225_CRYSTAL22","TSX-3225","127.70","47.39"," 45","48MHz"
"TSX-3225_CRYSTAL23","TSX-3225","147.70","47.39"," 45","48MHz"
"TSX-3225_CRYSTAL24","TSX-3225"," 7.70","67.39"," 45","48MHz"
"TSX-3225_CRYSTAL25","TSX-3225","27.70","67.39"," 45","48MHz"
"TSX-3225_CRYSTAL26","TSX-3225","47.70","67.39"," 45","48MHz"
"TSX-3225_CRYSTAL27","TSX-3225","67.70","67.39"," 45","48MHz"
"TSX-3225_CRYSTAL28","TSX-3225","87.70","67.39"," 45","48MHz"
"TSX-3225_CRYSTAL29","TSX-3225","107.70","67.39"," 45","48MHz"
"TSX-3225_CRYSTAL30","TSX-3225","127.70","67.39"," 45","48MHz"
"TSX-3225_CRYSTAL31","TSX-3225","147.70","67.39"," 45","48MHz"
"TSX-3225_CRYSTAL32","TSX-3225"," 7.70","87.39"," 45","48MHz"
"TSX-3225_CRYSTAL33","TSX-3225","27.70","87.39"," 45","48MHz"
"TSX-3225_CRYSTAL34","TSX-3225","47.70","87.39"," 45","48MHz"
"TSX-3225_CRYSTAL35","TSX-3225","67.70","87.39"," 45","48MHz"
"TSX-3225_CRYSTAL36","TSX-3225","87.70","87.39"," 45","48MHz"
"TSX-3225_CRYSTAL37","TSX-3225","107.70","87.39"," 45","48MHz"
"TSX-3225_CRYSTAL38","TSX-3225","127.70","87.39"," 45","48MHz"
"TSX-3225_CRYSTAL39","TSX-3225","147.70","87.39"," 45","48MHz"
"U$12","0805_BALUN"," 5.59","12.12","270","JOHANSON_2450BM15A0015E"
"U$29","QFN32","30.35","12.46","270","ATSAMR21E18A-MUT"
"U$30","0805_BALUN","25.59","12.12","270","JOHANSON_2450BM15A0015E"
"U$66","QFN32","50.35","12.46","270","ATSAMR21E18A-MUT"
"U$67","0805_BALUN","45.59","12.12","270","JOHANSON_2450BM15A0015E"
"U$76","QFN32","10.35","12.46","270","ATSAMR21E18A-MUT"
"U$90","QFN32","70.35","12.46","270","ATSAMR21E18A-MUT"
"U$91","0805_BALUN","65.59","12.12","270","JOHANSON_2450BM15A0015E"
"U$113","QFN32","90.35","12.46","270","ATSAMR21E18A-MUT"
"U$114","0805_BALUN","85.59","12.12","270","JOHANSON_2450BM15A0015E"
"U$136","QFN32","110.35","12.46","270","ATSAMR21E18A-MUT"
"U$137","0805_BALUN","105.59","12.12","270","JOHANSON_2450BM15A0015E"
"U$159","QFN32","130.35","12.46","270","ATSAMR21E18A-MUT"
"U$160","0805_BALUN","125.59","12.12","270","JOHANSON_2450BM15A0015E"
"U$182","QFN32","150.35","12.46","270","ATSAMR21E18A-MUT"
"U$183","0805_BALUN","145.59","12.12","270","JOHANSON_2450BM15A0015E"
"U$205","QFN32","10.35","32.46","270","ATSAMR21E18A-MUT"
"U$206","0805_BALUN"," 5.59","32.12","270","JOHANSON_2450BM15A0015E"
"U$228","QFN32","30.35","32.46","270","ATSAMR21E18A-MUT"
"U$229","0805_BALUN","25.59","32.12","270","JOHANSON_2450BM15A0015E"
"U$251","QFN32","50.35","32.46","270","ATSAMR21E18A-MUT"
"U$252","0805_BALUN","45.59","32.12","270","JOHANSON_2450BM15A0015E"
"U$274","QFN32","70.35","32.46","270","ATSAMR21E18A-MUT"
"U$275","0805_BALUN","65.59","32.12","270","JOHANSON_2450BM15A0015E"
"U$297","QFN32","90.35","32.46","270","ATSAMR21E18A-MUT"
"U$298","0805_BALUN","85.59","32.12","270","JOHANSON_2450BM15A0015E"
"U$320","QFN32","110.35","32.46","270","ATSAMR21E18A-MUT"
"U$321","0805_BALUN","105.59","32.12","270","JOHANSON_2450BM15A0015E"
"U$343","QFN32","130.35","32.46","270","ATSAMR21E18A-MUT"
"U$344","0805_BALUN","125.59","32.12","270","JOHANSON_2450BM15A0015E"
"U$366","QFN32","150.35","32.46","270","ATSAMR21E18A-MUT"
"U$367","0805_BALUN","145.59","32.12","270","JOHANSON_2450BM15A0015E"
"U$389","QFN32","10.35","52.46","270","ATSAMR21E18A-MUT"
"U$390","0805_BALUN"," 5.59","52.12","270","JOHANSON_2450BM15A0015E"
"U$412","QFN32","30.35","52.46","270","ATSAMR21E18A-MUT"
"U$413","0805_BALUN","25.59","52.12","270","JOHANSON_2450BM15A0015E"
"U$435","QFN32","50.35","52.46","270","ATSAMR21E18A-MUT"
"U$436","0805_BALUN","45.59","52.12","270","JOHANSON_2450BM15A0015E"
"U$458","QFN32","70.35","52.46","270","ATSAMR21E18A-MUT"
"U$459","0805_BALUN","65.59","52.12","270","JOHANSON_2450BM15A0015E"
"U$481","QFN32","90.35","52.46","270","ATSAMR21E18A-MUT"
"U$482","0805_BALUN","85.59","52.12","270","JOHANSON_2450BM15A0015E"
"U$504","QFN32","110.35","52.46","270","ATSAMR21E18A-MUT"
"U$505","0805_BALUN","105.59","52.12","270","JOHANSON_2450BM15A0015E"
"U$527","QFN32","130.35","52.46","270","ATSAMR21E18A-MUT"
"U$528","0805_BALUN","125.59","52.12","270","JOHANSON_2450BM15A0015E"
"U$550","QFN32","150.35","52.46","270","ATSAMR21E18A-MUT"
"U$551","0805_BALUN","145.59","52.12","270","JOHANSON_2450BM15A0015E"
"U$573","QFN32","10.35","72.46","270","ATSAMR21E18A-MUT"
"U$574","0805_BALUN"," 5.59","72.12","270","JOHANSON_2450BM15A0015E"
"U$596","QFN32","30.35","72.46","270","ATSAMR21E18A-MUT"
"U$597","0805_BALUN","25.59","72.12","270","JOHANSON_2450BM15A0015E"
"U$619","QFN32","50.35","72.46","270","ATSAMR21E18A-MUT"
"U$620","0805_BALUN","45.59","72.12","270","JOHANSON_2450BM15A0015E"
"U$642","QFN32","70.35","72.46","270","ATSAMR21E18A-MUT"
"U$643","0805_BALUN","65.59","72.12","270","JOHANSON_2450BM15A0015E"
"U$665","QFN32","90.35","72.46","270","ATSAMR21E18A-MUT"
"U$666","0805_BALUN","85.59","72.12","270","JOHANSON_2450BM15A0015E"
"U$688","QFN32","110.35","72.46","270","ATSAMR21E18A-MUT"
"U$689","0805_BALUN","105.59","72.12","270","JOHANSON_2450BM15A0015E"
"U$711","QFN32","130.35","72.46","270","ATSAMR21E18A-MUT"
"U$712","0805_BALUN","125.59","72.12","270","JOHANSON_2450BM15A0015E"
"U$734","QFN32","150.35","72.46","270","ATSAMR21E18A-MUT"
"U$735","0805_BALUN","145.59","72.12","270","JOHANSON_2450BM15A0015E"
"U$757","QFN32","10.35","92.46","270","ATSAMR21E18A-MUT"
"U$758","0805_BALUN"," 5.59","92.12","270","JOHANSON_2450BM15A0015E"
"U$780","QFN32","30.35","92.46","270","ATSAMR21E18A-MUT"
"U$781","0805_BALUN","25.59","92.12","270","JOHANSON_2450BM15A0015E"
"U$803","QFN32","50.35","92.46","270","ATSAMR21E18A-MUT"
"U$804","0805_BALUN","45.59","92.12","270","JOHANSON_2450BM15A0015E"
"U$826","QFN32","70.35","92.46","270","ATSAMR21E18A-MUT"
"U$827","0805_BALUN","65.59","92.12","270","JOHANSON_2450BM15A0015E"
"U$849","QFN32","90.35","92.46","270","ATSAMR21E18A-MUT"
"U$850","0805_BALUN","85.59","92.12","270","JOHANSON_2450BM15A0015E"
"U$872","QFN32","110.35","92.46","270","ATSAMR21E18A-MUT"
"U$873","0805_BALUN","105.59","92.12","270","JOHANSON_2450BM15A0015E"
"U$895","QFN32","130.35","92.46","270","ATSAMR21E18A-MUT"
"U$896","0805_BALUN","125.59","92.12","270","JOHANSON_2450BM15A0015E"
"U$918","QFN32","150.35","92.46","270","ATSAMR21E18A-MUT"
"U$919","0805_BALUN","145.59","92.12","270","JOHANSON_2450BM15A0015E"
"USB","USB_MICROB_PACKAGE","17.59","11.56"," 90","USB_MICROB"
"USB1","USB_MICROB_PACKAGE","37.59","11.56"," 90","USB_MICROB"
"USB2","USB_MICROB_PACKAGE","57.59","11.56"," 90","USB_MICROB"
"USB3","USB_MICROB_PACKAGE","77.59","11.56"," 90","USB_MICROB"
"USB4","USB_MICROB_PACKAGE","97.59","11.56"," 90","USB_MICROB"
"USB5","USB_MICROB_PACKAGE","117.59","11.56"," 90","USB_MICROB"
"USB6","USB_MICROB_PACKAGE","137.59","11.56"," 90","USB_MICROB"
"USB7","USB_MICROB_PACKAGE","157.59","11.56"," 90","USB_MICROB"
"USB8","USB_MICROB_PACKAGE","17.59","31.56"," 90","USB_MICROB"
"USB9","USB_MICROB_PACKAGE","37.59","31.56"," 90","USB_MICROB"
"USB10","USB_MICROB_PACKAGE","57.59","31.56"," 90","USB_MICROB"
"USB11","USB_MICROB_PACKAGE","77.59","31.56"," 90","USB_MICROB"
"USB12","USB_MICROB_PACKAGE","97.59","31.56"," 90","USB_MICROB"
"USB13","USB_MICROB_PACKAGE","117.59","31.56"," 90","USB_MICROB"
"USB14","USB_MICROB_PACKAGE","137.59","31.56"," 90","USB_MICROB"
"USB15","USB_MICROB_PACKAGE","157.59","31.56"," 90","USB_MICROB"
"USB16","USB_MICROB_PACKAGE","17.59","51.56"," 90","USB_MICROB"
"USB17","USB_MICROB_PACKAGE","37.59","51.56"," 90","USB_MICROB"
"USB18","USB_MICROB_PACKAGE","57.59","51.56"," 90","USB_MICROB"
"USB19","USB_MICROB_PACKAGE","77.59","51.56"," 90","USB_MICROB"
"USB20","USB_MICROB_PACKAGE","97.59","51.56"," 90","USB_MICROB"
"USB21","USB_MICROB_PACKAGE","117.59","51.56"," 90","USB_MICROB"
"USB22","USB_MICROB_PACKAGE","137.59","51.56"," 90","USB_MICROB"
"USB23","USB_MICROB_PACKAGE","157.59","51.56"," 90","USB_MICROB"
"USB24","USB_MICROB_PACKAGE","17.59","71.56"," 90","USB_MICROB"
"USB25","USB_MICROB_PACKAGE","37.59","71.56"," 90","USB_MICROB"
"USB26","USB_MICROB_PACKAGE","57.59","71.56"," 90","USB_MICROB"
"USB27","USB_MICROB_PACKAGE","77.59","71.56"," 90","USB_MICROB"
"USB28","USB_MICROB_PACKAGE","97.59","71.56"," 90","USB_MICROB"
"USB29","USB_MICROB_PACKAGE","117.59","71.56"," 90","USB_MICROB"
"USB30","USB_MICROB_PACKAGE","137.59","71.56"," 90","USB_MICROB"
"USB31","USB_MICROB_PACKAGE","157.59","71.56"," 90","USB_MICROB"
"USB32","USB_MICROB_PACKAGE","17.59","91.56"," 90","USB_MICROB"
"USB33","USB_MICROB_PACKAGE","37.59","91.56"," 90","USB_MICROB"
"USB34","USB_MICROB_PACKAGE","57.59","91.56"," 90","USB_MICROB"
"USB35","USB_MICROB_PACKAGE","77.59","91.56"," 90","USB_MICROB"
"USB36","USB_MICROB_PACKAGE","97.59","91.56"," 90","USB_MICROB"
"USB37","USB_MICROB_PACKAGE","117.59","91.56"," 90","USB_MICROB"
"USB38","USB_MICROB_PACKAGE","137.59","91.56"," 90","USB_MICROB"
"USB39","USB_MICROB_PACKAGE","157.59","91.56"," 90","USB_MICROB"
